id,城市,图标坐标,起始点,路经点,解锁条件,解锁参数
number,string,string,string,string,number,string
ID,name,iconPos,startPos,movePos,caseType,caseArg
1,徐州,"506_256","198_168","198_168_168_173_136_182_108_194_94_213_87_233",1,1
2,连云港,"273_351","87_233","94_253_116_267_151_273_188_275_226_276_260_281_285_299_290_321_278_344",1,2
3,宿迁,"384_540","278_344","253_363_224_371_191_374_153_377_118_384_87_400_68_430",1,3
4,淮安,"247_745","68_430","75_457_103_473_138_476_176_477_223_480_260_493_271_525",1,4
5,盐城,"364_941","271_525","257_555_223_570_184_573_144_573_107_585_89_615",1,5
6,扬州,"271_1135","89_615","100_647_137_664_181_667_223_667_268_674_290_706",1,6
7,泰州,"384_1332","290_706","275_738_241_759_189_767_137_770_101_782_79_803_68_829",1,7
8,南通,"248_1534","68_829","85_856_122_867_174_870_227_872_264_889_274_917",1,8
9,镇江,"358_1717","274_917","257_946_220_959_173_962_132_964_99_980_87_1012",1,9
10,南京,"267_1910","87_1012","103_1043_143_1056_195_1056_247_1059_283_1079_291_1102",1,10
11,无锡,"386_2101","291_1102","267_1139_220_1155_167_1158_122_1165_86_1184_71_1216",1,11
12,苏州,"241_2309","71_1216","94_1252_150_1258_202_1260_252_1269_272_1306_261_1331_230_1349",1,12
13,常州,"334_2577","230_1349","230_1349",1,13
